station_id,station_name,station_address,station_position,station_externalid,url
41670,01003 - RIVOLI SAINT DENIS,7 RUE SAINT DENIS - 75001 PARIS,"(48.8591502872556,2.34762008768451)",1003,http://velibs.github.io/data/png/41670.png
23671331,14031 - DIDOT CHATEAU,13 RUE DIDOT - 75014 PARIS,"(48.8337,2.3215)",14031,http://velibs.github.io/data/png/23671.png
41858,21207 - VERDIER (MONTROUGE),AVENUE VERDIER ANGLE AVENUE DE LA REPUBLIQUE - 92120 MONTROUGE,"(48.8155296336784,2.31702986373133)",21207,http://velibs.github.io/data/png/41858.png
42084,19039 - PAILLERON,6 RUE EDOUARD PAILLERON - 75019 PARIS,"(48.8797752488603,2.37483435116481)",19039,http://velibs.github.io/data/png/42084.png
42200,13030 - ITALIE TOLBIAC,88 AVENUE D'ITALIE - 75013 PARIS,"(48.8258394606982,2.35721535750811)",13030,http://velibs.github.io/data/png/42200.png
42404,11036 - JULES FERRY FAUBOURG DU TEMPLE,FACE 28 RUE JULES FERRY - 75011 PARIS,"(48.8684101048247,2.36784149724351)",11036,http://velibs.github.io/data/png/42404.png
42411,14012 - SIBELLE ALESIA,FACE 2 AVENUE DE LA SIBELLE - 75014 PARIS,"(48.8267039411835,2.33863632415865)",14012,http://velibs.github.io/data/png/42411.png
42413,42007 - PIERRE ET MARIE CURIE (IVRY),Angle Avenue de Verdun et rue Pierre et Marie Curie - 94200 IVRY,"(48.8128905614968,2.37065026341858)",42007,http://velibs.github.io/data/png/42413.png
42434,03014 - GRENIER SAINT LAZARE,FACE 34 RUE GRENIER SAINT LAZARE - 75003 PARIS,"(48.8630628327432,2.35283938071815)",3014,http://velibs.github.io/data/png/42434.png
42469,15106 - GRENELLE VIOLET (PROP3),BOULEVARD DE GRENELLE - 75015 PARIS,"(48.8499211018621,2.29466057588438)",15106,http://velibs.github.io/data/png/42469.png
42527,20028 - GAMBETTA MARTIN NADAUD,FACE 2 RUE ORFILA - 75020 PARIS,"(48.8651864128494,2.39446858113767)",20028,http://velibs.github.io/data/png/42527.png
42602,12020 - COURS DE VINCENNES - BD SOULT,FACE 118 COURS DE VINCENNES - 75012 PARIS,"(48.8469890699831,2.41014549656392)",12020,http://velibs.github.io/data/png/42602.png
42589,34007 - ROSIERS (SAINT OUEN),43-45 RUE BLANQUI / RUE DES ROSIERS - 93400 SAINT OUEN,"(48.9053622514168,2.33738964850196)",34007,http://velibs.github.io/data/png/42589.png
42834,19008 - CORENTIN CARIOU,177 AVENUE DE FLANDRE - 75019 PARIS,"(48.8946502499702,2.38186872950848)",19008,http://velibs.github.io/data/png/42834.png
42826,20001 - PLACE DE LA NATION,1 COURS DE VINCENNES - 75020 PARIS,"(48.8483646677768,2.39976238598127)",20001,http://velibs.github.io/data/png/42826.png
42939,21210 - PERI 2 (MONTROUGE),8 RUE GABRIEL PERI - 92120 MONTROUGE,"(48.8178170939014,2.32403127829722)",21210,http://velibs.github.io/data/png/42939.png
42954,04006 - BASSIN DE L'ARSENAL,FACE 1 BOULEVARD BOURBON - 75004 PARIS,"(48.8477251256688,2.36593915312716)",4006,http://velibs.github.io/data/png/42954.png
43020,17102 - ALFRED ROLL,14 RUE ALFRED ROLL - 75017 PARIS,"(48.88784949384,2.30003439797788)",17102,http://velibs.github.io/data/png/43020.png
43073,21019 - VAILLANT (BOULOGNE-BILLANCOURT),71 AVENUE EDOUARD VAILLANT - 92100 BOULOGNE-BILLANCOURT,"(48.834860810597,2.24786255060931)",21019,http://velibs.github.io/data/png/43073.png
43111,12112 - CHARENTON JARDINIER,311-313 RUE DE CHARENTON - 75012 PARIS,"(48.8338217729227,2.39469266410605)",12112,http://velibs.github.io/data/png/43111.png
43084,13019 - AURIOL QUAI DE LA GARE,20 RUE FERNAND BRAUDEL - 75013 PARIS,"(48.8363622523975,2.37237538905974)",13019,http://velibs.github.io/data/png/43084.png
43328,05028 - CENSIER BUFFON,6 RUE CENSIER - 75005 PARIS,"(48.8410800220159,2.35543071424475)",5028,http://velibs.github.io/data/png/43328.png
43335,42502 - RASPAIL 2 (GENTILLY),FACE AU 79 AVENUE RASPAIL- 94250 GENTILLY,"(48.8131276479162,2.34679437435222)",42502,http://velibs.github.io/data/png/43335.png
43355,10022 - CHABROL SAINT QUENTIN,FACE 124 RUE DU FAUBOURG SAINT DENIS - 75010 PARIS,"(48.8768669057798,2.35611908299182)",10022,http://velibs.github.io/data/png/43355.png
43373,14007 - SAINT JACQUES FERRUS,1 RUE FERRUS - 75014 PARIS,"(48.8313666800046,2.34081188215241)",14007,http://velibs.github.io/data/png/43373.png
43449,32601 - PARIS (LES LILAS),46 RUE DE PARIS - 93260 LES LILAS,"(48.8785903488281,2.41189997788677)",32601,http://velibs.github.io/data/png/43449.png
43479,15112 - FALGUIÈRE LEBRUN,19 RUE VIGEE LEBRUN - 75015 PARIS,"(48.838758813497,2.3109360795034)",15112,http://velibs.github.io/data/png/43479.png
43488,12125 - PYRAMIDE ENTRÉE PARC FLORAL,PYRAMIDE ENTREE PARC FLORAL - 75012 PARIS,"(48.8370614928557,2.44044666425113)",12125,http://velibs.github.io/data/png/43488.png
43551,21006 - PARIS (BOULOGNE-BILLANCOURT),162 RUE DE PARIS - 92100 BOULOGNE-BILLANCOURT,"(48.8415970289018,2.23349677554428)",21006,http://velibs.github.io/data/png/43551.png
43593,31010 - STALINGRAD (MONTREUIL),67-69 RUE DE STALINGRAD - 93100 MONTREUIL,"(48.856811123071,2.44498742533926)",31010,http://velibs.github.io/data/png/43593.png
43694,06007 - VAVIN,18 RUE BREA - 75006 PARIS,"(48.8427384782578,2.3297942217634)",6007,http://velibs.github.io/data/png/43694.png
43776,11107 - BIBLIOTHEQUE FAIDHERBE,11 RUE FAIDHERBE - 75011 PARIS,"(48.8515320053401,2.38372328828755)",11107,http://velibs.github.io/data/png/43776.png
43850,15110 - PLACE ROBERT GUILLEMARD,PLACE ROBERT GUILLEMARD - 75015 PARIS,"(48.8362103614838,2.28103938100924)",15110,http://velibs.github.io/data/png/43850.png
43837,02102 - SAINT MARC,8 RUE SAINT MARC - 75002 PARIS,"(48.870314763995,2.34187856663061)",2102,http://velibs.github.io/data/png/43837.png
43867,05106 - CUJAS,22 RUE CUJAS - 75005 PARIS,"(48.8481913485843,2.34183165485398)",5106,http://velibs.github.io/data/png/43867.png
43898,01011 - RIVOLI MAIRIE DU 1ER,36 RUE DE L'ARBRE SEC - 75001 PARIS,"(48.8602470954154,2.34230264572554)",1011,http://velibs.github.io/data/png/43898.png
40707,13040 - PORTE DE CHOISY,111 BOULEVARD MASSENA - 75013 PARIS,"(48.8199419656772,2.36507858638901)",13040,http://velibs.github.io/data/png/40707.png
40709,16027 - JASMIN,79 AV MOZART- 75016 PARIS,"(48.8528612487169,2.26848357065151)",16027,http://velibs.github.io/data/png/40709.png
40715,20015 - BAGNOLET-ORTEAUX,44 BIS RUE DE BAGNOLET - 75020 PARIS,"(48.8571433920909,2.398472)",20015,http://velibs.github.io/data/png/40715.png
40719,12015 - NATION PICPUS,FACE 67 BOULEVARD DE PICPUS - 75012 PARIS,"(48.8469643595031,2.39986827742879)",12015,http://velibs.github.io/data/png/40719.png
40746,17008 - PORCHE POUCHET,7 PLACE ARNAUD TZANCK - 75017 PARIS,"(48.8987737928043,2.32247847786469)",17008,http://velibs.github.io/data/png/40746.png
40761,12031 - LAME,49 RUE GABRIEL LAME - 75012 PARIS,"(48.8351380506895,2.38547848656484)",12031,http://velibs.github.io/data/png/40761.png
40742,42201 - NECKER (CHARENTON),RUE NECKER/ RUE DU PORT AUX LIONS - 94220 CHARENTON,"(48.8239632522869,2.39999842013299)",42201,http://velibs.github.io/data/png/40742.png
40781,03011 - TURBIGO,55 RUE TURBIGO - 75003 PARIS,"(48.8655841910852,2.35627844763363)",3011,http://velibs.github.io/data/png/40781.png
40789,21015 - NATIONALE (BOULOGNE-BILLANCOURT),39 RUE NATIONALE - 92100 BOULOGNE-BILLANCOURT,"(48.8276004241283,2.24183519132459)",21015,http://velibs.github.io/data/png/40789.png
40837,17029 - PLACE AIMÉE MAILLART,29 RUE PIERRE DEMOURS - 75017 PARIS,"(48.8814111012194,2.29482820074442)",17029,http://velibs.github.io/data/png/40837.png
40852,10029 - PLACE DE ROUBAIX,39 RUE DE DUNKERQUE - 75010 PARIS,"(48.880726685766,2.3514643332019)",10029,http://velibs.github.io/data/png/40852.png
40876,14033 - DAGUERRE GASSENDI,31 RUE FRODEVAUX - 75014 PARIS,"(48.8356804441726,2.3282908220517)",14033,http://velibs.github.io/data/png/40876.png
40881,12032 - PORTE DOREE,1 PLACE EDOUARD RENARD - 75012 PARIS,"(48.835545043576,2.40745551592605)",12032,http://velibs.github.io/data/png/40881.png
40894,16030 - MIRABEAU,4 PLACE DE BARCELONE - 75016 PARIS,"(48.8476657100294,2.27355626496537)",16030,http://velibs.github.io/data/png/40894.png
40919,17011 - PORTE DE CLICHY FRAGONARD,4 RUE FRAGONARD - 75017 PARIS,"(48.8941513832937,2.31467800111538)",17011,http://velibs.github.io/data/png/40919.png
40933,03001 - CHEMIN VERT BEAUMARCHAIS,69 BOULEVARD BEAUMARCHAIS - 75003 PARIS,"(48.8580440569424,2.36783265929612)",3001,http://velibs.github.io/data/png/40933.png
40950,34009 - MAAR (SAINT OUEN),RUE DORA MAAR / GARE RER - 93400 SAINT OUEN,"(48.9052696293797,2.32217124868867)",34009,http://velibs.github.io/data/png/40950.png
40972,09036 - ATHENES CLICHY,4 RUE D'ATHENES - 75009 PARIS,"(48.878113787876,2.32956021945824)",9036,http://velibs.github.io/data/png/40972.png
40976,17050 - BATIGNOLLES,1 RUE DES BATIGNOLLES - 75017 PARIS,"(48.8831039045822,2.32383474908838)",17050,http://velibs.github.io/data/png/40976.png
40980,20110 - PORTE DES LILAS,FACE 241 AVENUE GAMBETTA - 75020 PARIS,"(48.875412421861,2.4059603311549)",20110,http://velibs.github.io/data/png/40980.png
40985,13001 - PORT ROYAL,51 BOULEVARD PORT ROYAL - 75013 PARIS,"(48.8377279209782,2.3446640434263)",13001,http://velibs.github.io/data/png/40985.png
41004,11012 - MONTREUIL VOLTAIRE,93 RUE DE MONTREUIL - 75011 PARIS,"(48.8505070118419,2.39307555827447)",11012,http://velibs.github.io/data/png/41004.png
41008,21703 - MARTINIE (VANVES),5-7 AVENUE MARCEL MARTINIE - 92170 VANVES,"(48.8210499234595,2.29130063072414)",21703,http://velibs.github.io/data/png/41008.png
41045,15105 - SUFFREN FÉDÉRATION,84 RUE DE LA FEDERATION - 75015 PARIS,"(48.8527667435281,2.29787643146792)",15105,http://velibs.github.io/data/png/41045.png
41051,08054 - HOCHE ALBRECHT,10 AVENUE BERTHIER ALBRECHT - 75008 PARIS,"(48.8761403982639,2.3013031383076)",8054,http://velibs.github.io/data/png/41051.png
41042,18018 - CARPEAUX,13 RUE CARPEAUX - 75018 PARIS,"(48.8907472101714,2.33082039647774)",18018,http://velibs.github.io/data/png/41042.png
41053,07009 - ASSEMBLEE NATIONALE,FACE 119 RUE DE LILLE - 75007 PARIS,"(48.8613738909426,2.32013127690393)",7009,http://velibs.github.io/data/png/41053.png
41046,10024 - BUISSON SAINT LOUIS,2 RUE DU BUISSON SAINT LOUIS - 75010 PARIS,"(48.8718258899262,2.37220322485639)",10024,http://velibs.github.io/data/png/41046.png
41091,12017 - ST MANDE NETTER,82 AVENUE SAINT MANDE - 75012 PARIS,"(48.8446346262977,2.40509982632364)",12017,http://velibs.github.io/data/png/41091.png
41112,04002 - MARCHE AUX FLEURS,PLACE LOUIS LEPINE - 75004 PARIS,"(48.8552533608443,2.34735644764263)",4002,http://velibs.github.io/data/png/41112.png
41088,05027 - GOBELINS,22 AVENUE DES GOBELINS - 75005 PARIS,"(48.8371260386106,2.35143332976764)",5027,http://velibs.github.io/data/png/41088.png
41113,15030 - LINOIS,66 RUE EMERIAU - 75015 PARIS,"(48.8480457862832,2.28438063370099)",15030,http://velibs.github.io/data/png/41113.png
41125,08013 - MARIGNAN,24 RUE DE MARIGNAN - 75008 PARIS,"(48.8696161948985,2.30662083490235)",8013,http://velibs.github.io/data/png/41125.png
41166,03013 - RUE DE SEVIGNE,36 RUE DE SEVIGNE - 75003 PARIS,"(48.8569541480553,2.36289742022954)",3013,http://velibs.github.io/data/png/41166.png
41167,13023 - BOBILLOT VERLAINE,30 RUE BOBILLOT - 75013 PARIS,"(48.8286028908451,2.35303458295142)",13023,http://velibs.github.io/data/png/41167.png
41170,43008 - FONTENAY (VINCENNES),12 RUE DE FONTENAY - 94300 VINCENNES,"(48.8477906644826,2.44469088782798)",43008,http://velibs.github.io/data/png/41170.png
41202,04009 - VILLAGE SAINT PAUL,6 RUE SAINT PAUL - 75004 PARIS,"(48.8527259721895,2.36087834343166)",4009,http://velibs.github.io/data/png/41202.png
41206,13022 - BUTTE AUX CAILLES,27 ET 36 RUE DE LA BUTTE AUX CAILLES - 75013 PARIS,"(48.8275643798787,2.34906350669476)",13022,http://velibs.github.io/data/png/41206.png
41223,13121 - IVRY BRUNESEAU,RUE BRUNESEAU - 75013 PARIS,"(48.8249528728704,2.38858067885378)",13121,http://velibs.github.io/data/png/41223.png
41240,11111 - CHARONNE FROT,31 RUE LEON FROT - 75011 PARIS,"(48.8549638003352,2.38721708537201)",11111,http://velibs.github.io/data/png/41240.png
41247,08026 - MESSINE,2 AVENUE MESSINE - 75008 PARIS,"(48.8754572002448,2.31546549458492)",8026,http://velibs.github.io/data/png/41247.png
41249,11019 - CHARONNE PHILIPPE AUGUSTE,156 RUE DE CHARONNE - 75011 PARIS,"(48.8556031620258,2.39054639061998)",11019,http://velibs.github.io/data/png/41249.png
41255,05022 - CARDINAL LEMOINE,40 RUE BOU LANGERS - 75005 PARIS,"(48.8462950317216,2.35222292160749)",5022,http://velibs.github.io/data/png/41255.png
41222,15047 - DANTZIG,FACE AU 37 RUE MORILLONS - 75015 PARIS,"(48.8331797705565,2.29928264159962)",15047,http://velibs.github.io/data/png/41222.png
41276,18104 - CHAPELLE,2 IMPASSE DE LA CHAPELLE - 75018 PARIS,"(48.8926568919912,2.35943545490188)",18104,http://velibs.github.io/data/png/41276.png
41307,19125 - LEDIT DE NANTES,PLACE LEDIT DE NANTES - 75019 PARIS,"(48.8887900267753,2.37850015613849)",19125,http://velibs.github.io/data/png/41307.png
41313,08016 - SQUARE LOUIS XVI,DEV 32 RUE PASQUIER - 75008 PARIS,"(48.8732044010289,2.32365883074314)",8016,http://velibs.github.io/data/png/41313.png
41329,15033 - VIOLET,5 PLACE VIOLET - 75015 PARIS,"(48.8447903902618,2.29054156015453)",15033,http://velibs.github.io/data/png/41329.png
41370,02022 - BONNE NOUVELLE SAINT FIACRE,20 RUE SAINT FIACRE - 75002 PARIS,"(48.8707827795368,2.34590581139442)",2022,http://velibs.github.io/data/png/41370.png
41371,20006 - PYRÉNÉES - PLAINE,33 RUE DES PYRENEES - 75020 PARIS,"(48.8502852806358,2.40629610781658)",20006,http://velibs.github.io/data/png/41371.png
41380,18040 - CHAPELLE MARX DORMOY,29 BOULEVARD DE LA CHAPELLE - 75018 PARIS,"(48.8845700631631,2.36021557266432)",18040,http://velibs.github.io/data/png/41380.png
41386,10006 - PETITES ECURIES,5 RUE DES PETITES ECURIES - 75010 PARIS,"(48.8729397678371,2.35403448428308)",10006,http://velibs.github.io/data/png/41386.png
41417,03004 - REPUBLIQUE 23,19 PLACE DE LA REPUBLIQUE - 75003 PARIS,"(48.86707,2.36351)",3004,http://velibs.github.io/data/png/41417.png
41467,20023 - PELLEPORT BELGRAND,44 RUE PELLEPORT - 75020 PARIS,"(48.8650008184765,2.40398083637749)",20023,http://velibs.github.io/data/png/41467.png
41572,11035 - GONCOURT,140 AVENUE PARMENTIER - 75011 PARIS,"(48.8694696053287,2.37153681066394)",11035,http://velibs.github.io/data/png/41572.png
41591,12033 - SAINT EMILION,FACE 28 RUE FRANCOIS TRUFFAUT - 75012 PARIS,"(48.8335083324574,2.38613316870034)",12033,http://velibs.github.io/data/png/41591.png
41606,16010 - BELLES FEUILLES,4 RUE DES BELLES FEUILLES - 75016 PARIS,"(48.8658554963631,2.28285990897973)",16010,http://velibs.github.io/data/png/41606.png
41602,17023 - AVENUE DE LA PORTE D'ASNIÈRES,22 AVENUE DE LA PORTE D'ASNIERES - 75017 PARIS,"(48.8905862155503,2.30345740868527)",17023,http://velibs.github.io/data/png/41602.png
41630,15041 - LABROUSTE,13 RUE FRANQUET - 75015 PARIS,"(48.8328539082769,2.3068984782082)",15041,http://velibs.github.io/data/png/41630.png
41632,13055 - LAGROUA,18 RUE MARIE ANDREE LAGROUA - 75013 PARIS,"(48.8285952838574,2.38022060626611)",13055,http://velibs.github.io/data/png/41632.png
41641,10025 - ECLUSES SAINT MARTIN,148 QUAI DE JEMMAPES - 75010 PARIS,"(48.8774203430896,2.36601144898322)",10025,http://velibs.github.io/data/png/41641.png
41657,01102 - FRANCAISE,6 RUE FRANCAISE - 75001 PARIS,"(48.8640650469499,2.34759791271647)",1102,http://velibs.github.io/data/png/41657.png
41668,22101 - GARE ROUTIERE ( SAINT CLOUD),GARE ROUTIERE - ARRET TRAM - 92210 SAINT CLOUD,"(48.8431262059669,2.22218923568078)",22101,http://velibs.github.io/data/png/41668.png
41674,01010 - PONT NEUF,10 RUE BOUCHER - 75001 PARIS,"(48.8594623892453,2.34436612844611)",1010,http://velibs.github.io/data/png/41674.png
41691,12028 - VIVALDI,42 ALLEE VIVALDI - 75012 PARIS,"(48.8419236632765,2.38972897946738)",12028,http://velibs.github.io/data/png/41691.png
41694,02003 - ALLEE PIERRE LAZAEFF,189 RUE SAINT DENIS - 75002 PARIS,"(48.8661457465286,2.35084459528783)",2003,http://velibs.github.io/data/png/41694.png
41714,06027 - VAUGIRARD DESGOFFE,2 RUE BLAISE DESGOFFE - 75006 PARIS,"(48.8461298915485,2.32424057814409)",6027,http://velibs.github.io/data/png/41714.png
41745,23004 - COUTURIER 2 (LEVALLOIS),109 RUE  PAUL VAILLANT COUTURIER - 92300 LEVALLOIS,"(48.8981970226357,2.29384801797407)",23004,http://velibs.github.io/data/png/41745.png
41767,15051 - ROLLET,1 PLACE HENRI ROLLET - 75015 PARIS,"(48.835981004456,2.29346711912861)",15051,http://velibs.github.io/data/png/41767.png
41768,20107 - STADE MARYSE HILSZ,26 RUE MARYSE HILSZ - 75020 PARIS,"(48.8512852761581,2.41273364162825)",20107,http://velibs.github.io/data/png/41768.png
41792,17013 - LEGENDRE,62 RUE LEGENDRE - 75017 PARIS,"(48.8854377308945,2.31647383591417)",17013,http://velibs.github.io/data/png/41792.png
41826,15113 - FALGUIERE ARSONVAL,2 RUE D'ARSONVAL - 75015 PARIS,"(48.8404004036544,2.31311786729747)",15113,http://velibs.github.io/data/png/41826.png
41873,04015 - MAIRIE DU 4 EME,25 RUE DU PONT LOUIS PHILIPPE - 75004 PARIS,"(48.8559658562102,2.35638115487306)",4015,http://velibs.github.io/data/png/41873.png
41931,05003 - GAY LUSSAC LE GOFF,9 RUE LE GOFF - 75005 PARIS,"(48.8462392817034,2.34132491601157)",5003,http://velibs.github.io/data/png/41931.png
41907,13118 - PATAY REGNAULT,36-38 RUE REGNAULT - 75013 PARIS,"(48.8243428568592,2.37606009168572)",13118,http://velibs.github.io/data/png/41907.png
41961,10001 - JOHANN STRAUSS,FACE 50 RUE RENE BOULANGER - 75010 PARIS,"(48.8684999417127,2.35997004960728)",10001,http://velibs.github.io/data/png/41961.png
41949,17041 - PORTE DE VILLIERS,51 RUE GUERSANT - 75017 PARIS,"(48.882877751786,2.28766737081487)",17041,http://velibs.github.io/data/png/41949.png
41962,15021 - CROIX NIVERT,DEV 2 RUE JOSEPH LOUVILLE - 75015 PARIS,"(48.8448064217359,2.29757200598215)",15021,http://velibs.github.io/data/png/41962.png
42002,12036 - REUILLY,116 RUE DE REUILLY - 75012 PARIS,"(48.8403027449996,2.39463039871545)",12036,http://velibs.github.io/data/png/42002.png
42029,07003 - BON MARCHE,RUE VELPEAU - 75007 PARIS,"(48.8512303802885,2.32507003873862)",7003,http://velibs.github.io/data/png/42029.png
42038,12030 - WATTIGNIES,245 RUE DE CHARENTON - 75012 PARIS,"(48.8366757964063,2.39179585555563)",12030,http://velibs.github.io/data/png/42038.png
42078,19119 - BOURET PAILLERON,20 RUE EDOUARD PAILLERON - 75019 PARIS,"(48.8805744614225,2.37685300056202)",19119,http://velibs.github.io/data/png/42078.png
42053,18122 - BINET,5 RUE BINET - 75018 PARIS,"(48.8992688633167,2.3429634773099)",18122,http://velibs.github.io/data/png/42053.png
42065,17117 - PEREIRE SAUSSURE,2 BIS BOULEVARD PEREIRE - 75017 PARIS,"(48.8881856419326,2.31012053654976)",17117,http://velibs.github.io/data/png/42065.png
42085,18012 - DOUDEAUVILLE STEPHENSON,51 RUE STEPHENSON - 75018 PARIS,"(48.8888648960566,2.35596672141756)",18012,http://velibs.github.io/data/png/42085.png
42090,10002 - STRASBOURG,3 BD STRASBOURG - 75010 PARIS,"(48.8696791244594,2.35432769737758)",10002,http://velibs.github.io/data/png/42090.png
42109,11101 - SQUARE NORDLING,15 RUE CHARLES DELESCLUZE - 75011 PARIS,"(48.8525290003959,2.38058363232369)",11101,http://velibs.github.io/data/png/42109.png
42092,11025 - FROMENT BREGUET,9 RUE FROMENT - 75011 PARIS,"(48.8570414504784,2.37289470306807)",11025,http://velibs.github.io/data/png/42092.png
42115,20132 - REUNION,4 RUE DE LA REUNION - 75020 PARIS,"(48.8525667520338,2.40392806870812)",20132,http://velibs.github.io/data/png/42115.png
42110,21012 - LECLERC (BOULOGNE-BILLANCOURT),745 AVENUE DU GENERAL LECLERC - 92100 BOULOGNE-BILLANCOURT,"(48.8305862961605,2.23449077993291)",21012,http://velibs.github.io/data/png/42110.png
42140,20122 - DAVOUT VITRUVE,98 RUE VITRUVE - 75020 PARIS,"(48.8602401209524,2.40875842782218)",20122,http://velibs.github.io/data/png/42140.png
42159,02009 - BOURSE,1 RUE DES FILLES SAINT THOMAS - 75002 PARIS,"(48.8688516893722,2.33973140108694)",2009,http://velibs.github.io/data/png/42159.png
42171,08036 - RIO,39 RUE DE LISBONNE - 75008 PARIS,"(48.8774556768138,2.30969422141951)",8036,http://velibs.github.io/data/png/42171.png
42143,08103 - D'ARTOIS BERRY,31 RUE D'ARTOIS - 75008 PARIS,"(48.8737943183796,2.30629955027108)",8103,http://velibs.github.io/data/png/42143.png
42186,08039 - COLISEE,6 RUE DU COLISEE - 75008 PARIS,"(48.8704819385523,2.30766254015219)",8039,http://velibs.github.io/data/png/42186.png
42189,04003 - PONT SAINT LOUIS,1 QUAI AUX FLEURS - 75004 PARIS,"(48.8529448879212,2.35208864944075)",4003,http://velibs.github.io/data/png/42189.png
42196,12105 - BERCY VILLOT,153 RUE DE BERCY - 75012 PARIS,"(48.8419071533337,2.37660562531241)",12105,http://velibs.github.io/data/png/42196.png
